location,name,freq,weighting,n_factors,date,ret
usa,short_term_reversal,monthly,vw,6,2000-03-31,0.0661671141016949
usa,short_term_reversal,monthly,vw,6,2000-04-30,-0.0554458465928881
usa,short_term_reversal,monthly,vw,6,2000-05-31,0.00180260933140757
usa,short_term_reversal,monthly,vw,6,2000-06-30,0.00832248112684311
usa,short_term_reversal,monthly,vw,6,2000-07-31,0.031766434125393
usa,short_term_reversal,monthly,vw,6,2000-08-31,-0.00334905889955607
usa,short_term_reversal,monthly,vw,6,2000-09-30,-0.00991439644768677
usa,short_term_reversal,monthly,vw,6,2000-10-31,-0.010839055911873
usa,short_term_reversal,monthly,vw,6,2000-11-30,-0.0164221865926617
usa,short_term_reversal,monthly,vw,6,2000-12-31,-0.0136351256989856
usa,short_term_reversal,monthly,vw,6,2001-01-31,-0.0147490192548313
usa,short_term_reversal,monthly,vw,6,2001-02-28,0.0737337246249176
usa,short_term_reversal,monthly,vw,6,2001-03-31,-0.0197689124254651
usa,short_term_reversal,monthly,vw,6,2001-04-30,0.00139031869686702
usa,short_term_reversal,monthly,vw,6,2001-05-31,0.0237103690848422
usa,short_term_reversal,monthly,vw,6,2001-06-30,-0.00430659740553871
usa,short_term_reversal,monthly,vw,6,2001-07-31,0.029491207083579
usa,short_term_reversal,monthly,vw,6,2001-08-31,-0.0144896436185729
usa,short_term_reversal,monthly,vw,6,2001-09-30,0.00543271040039399
usa,short_term_reversal,monthly,vw,6,2001-10-31,0.0371278318151577
usa,short_term_reversal,monthly,vw,6,2001-11-30,-0.0332363882649851
usa,short_term_reversal,monthly,vw,6,2001-12-31,0.00563875639133502
usa,short_term_reversal,monthly,vw,6,2002-01-31,0.00151381980709222
usa,short_term_reversal,monthly,vw,6,2002-02-28,0.00575311770848753
usa,short_term_reversal,monthly,vw,6,2002-03-31,0.015390702024151
usa,short_term_reversal,monthly,vw,6,2002-04-30,-0.00286166893943436
usa,short_term_reversal,monthly,vw,6,2002-05-31,-0.00512239297622677
usa,short_term_reversal,monthly,vw,6,2002-06-30,-0.00786232807441156
usa,short_term_reversal,monthly,vw,6,2002-07-31,0.00023273942524746
usa,short_term_reversal,monthly,vw,6,2002-08-31,0.00871712197540395
usa,short_term_reversal,monthly,vw,6,2002-09-30,-0.0012342186715487
usa,short_term_reversal,monthly,vw,6,2002-10-31,0.0232246762150222
usa,short_term_reversal,monthly,vw,6,2002-11-30,-0.0124028725138807
usa,short_term_reversal,monthly,vw,6,2002-12-31,0.0460190796555216
usa,short_term_reversal,monthly,vw,6,2003-01-31,0.00567712667261156
usa,short_term_reversal,monthly,vw,6,2003-02-28,-0.00209555962071687
usa,short_term_reversal,monthly,vw,6,2003-03-31,-0.0156614958211147
usa,short_term_reversal,monthly,vw,6,2003-04-30,0.00505745703130628
usa,short_term_reversal,monthly,vw,6,2003-05-31,-0.00165128203693763
usa,short_term_reversal,monthly,vw,6,2003-06-30,0.00461844745631519
usa,short_term_reversal,monthly,vw,6,2003-07-31,0.0080931543077301
usa,short_term_reversal,monthly,vw,6,2003-08-31,-0.00910431664930801
usa,short_term_reversal,monthly,vw,6,2003-09-30,0.00603607928904785
usa,short_term_reversal,monthly,vw,6,2003-10-31,0.0191664174898235
usa,short_term_reversal,monthly,vw,6,2003-11-30,-0.0137657312922681
usa,short_term_reversal,monthly,vw,6,2003-12-31,-0.00807716148690224
usa,short_term_reversal,monthly,vw,6,2004-01-31,0.00446542457354459
usa,short_term_reversal,monthly,vw,6,2004-02-29,0.00651563434680879
usa,short_term_reversal,monthly,vw,6,2004-03-31,-0.00678651172494939
usa,short_term_reversal,monthly,vw,6,2004-04-30,-0.00778213008162272
usa,short_term_reversal,monthly,vw,6,2004-05-31,0.00260820924332862
usa,short_term_reversal,monthly,vw,6,2004-06-30,0.0042810641134208
usa,short_term_reversal,monthly,vw,6,2004-07-31,0.00844557387140136
usa,short_term_reversal,monthly,vw,6,2004-08-31,-0.011648737947398
usa,short_term_reversal,monthly,vw,6,2004-09-30,0.00789648052457316
usa,short_term_reversal,monthly,vw,6,2004-10-31,-0.00811946518380132
usa,short_term_reversal,monthly,vw,6,2004-11-30,0.00212892390517437
usa,short_term_reversal,monthly,vw,6,2004-12-31,0.000250889143013337
usa,short_term_reversal,monthly,vw,6,2005-01-31,0.0051995757228486
usa,short_term_reversal,monthly,vw,6,2005-02-28,-0.0066093082337652
usa,short_term_reversal,monthly,vw,6,2005-03-31,0.00171299584937486
usa,short_term_reversal,monthly,vw,6,2005-04-30,0.000982816660087568
usa,short_term_reversal,monthly,vw,6,2005-05-31,0.0112839848389152
usa,short_term_reversal,monthly,vw,6,2005-06-30,-0.000317893502284484
usa,short_term_reversal,monthly,vw,6,2005-07-31,-0.000663155296218269
usa,short_term_reversal,monthly,vw,6,2005-08-31,-0.00181290579318223
usa,short_term_reversal,monthly,vw,6,2005-09-30,-0.0123374944178225
usa,short_term_reversal,monthly,vw,6,2005-10-31,-0.00216039858178209
usa,short_term_reversal,monthly,vw,6,2005-11-30,0.00390610950423043
usa,short_term_reversal,monthly,vw,6,2005-12-31,0.00928305838714619
usa,short_term_reversal,monthly,vw,6,2006-01-31,0.00823152526662137
usa,short_term_reversal,monthly,vw,6,2006-02-28,0.0119374204959565
usa,short_term_reversal,monthly,vw,6,2006-03-31,-0.00163080150395188
usa,short_term_reversal,monthly,vw,6,2006-04-30,-0.000354370526626627
usa,short_term_reversal,monthly,vw,6,2006-05-31,-0.00071257728459733
usa,short_term_reversal,monthly,vw,6,2006-06-30,0.000475054057295567
usa,short_term_reversal,monthly,vw,6,2006-07-31,0.0094489350698913
usa,short_term_reversal,monthly,vw,6,2006-08-31,0.00673552414276788
usa,short_term_reversal,monthly,vw,6,2006-09-30,-0.00340516908130687
usa,short_term_reversal,monthly,vw,6,2006-10-31,-0.00105232599471236
usa,short_term_reversal,monthly,vw,6,2006-11-30,-0.0023039655093801
usa,short_term_reversal,monthly,vw,6,2006-12-31,0.00918638728888762
usa,short_term_reversal,monthly,vw,6,2007-01-31,0.00191498082590551
usa,short_term_reversal,monthly,vw,6,2007-02-28,0.00591679925685576
usa,short_term_reversal,monthly,vw,6,2007-03-31,-0.00629578270338216
usa,short_term_reversal,monthly,vw,6,2007-04-30,-0.00248513033187186
usa,short_term_reversal,monthly,vw,6,2007-05-31,0.00257756521308023
usa,short_term_reversal,monthly,vw,6,2007-06-30,-0.000904279123922983
usa,short_term_reversal,monthly,vw,6,2007-07-31,-0.00342941338291421
usa,short_term_reversal,monthly,vw,6,2007-08-31,-0.0082053015458396
usa,short_term_reversal,monthly,vw,6,2007-09-30,0.00521759435411213
usa,short_term_reversal,monthly,vw,6,2007-10-31,-0.00766843208946302
usa,short_term_reversal,monthly,vw,6,2007-11-30,0.00516726459757401
usa,short_term_reversal,monthly,vw,6,2007-12-31,0.0088695331959631
usa,short_term_reversal,monthly,vw,6,2008-01-31,0.0169286094925775
usa,short_term_reversal,monthly,vw,6,2008-02-29,0.0179155189702045
usa,short_term_reversal,monthly,vw,6,2008-03-31,0.0000126773938526799
usa,short_term_reversal,monthly,vw,6,2008-04-30,0.0116328763464586
usa,short_term_reversal,monthly,vw,6,2008-05-31,0.00438253037606066
usa,short_term_reversal,monthly,vw,6,2008-06-30,-0.0226256565867278
usa,short_term_reversal,monthly,vw,6,2008-07-31,0.0378774856527019
usa,short_term_reversal,monthly,vw,6,2008-08-31,0.00353312691342492
usa,short_term_reversal,monthly,vw,6,2008-09-30,-0.0268319917231499
usa,short_term_reversal,monthly,vw,6,2008-10-31,0.000641817629808537
usa,short_term_reversal,monthly,vw,6,2008-11-30,-0.0360593293374459
usa,short_term_reversal,monthly,vw,6,2008-12-31,0.00982785928736664
usa,short_term_reversal,monthly,vw,6,2009-01-31,0.00332408959939889
usa,short_term_reversal,monthly,vw,6,2009-02-28,0.000906732854567808
usa,short_term_reversal,monthly,vw,6,2009-03-31,-0.0282887825360909
usa,short_term_reversal,monthly,vw,6,2009-04-30,-0.0333313531843429
usa,short_term_reversal,monthly,vw,6,2009-05-31,-0.00317802171853605
usa,short_term_reversal,monthly,vw,6,2009-06-30,0.0227656264488208
usa,short_term_reversal,monthly,vw,6,2009-07-31,0.00852909517558539
usa,short_term_reversal,monthly,vw,6,2009-08-31,-0.00814221751449656
usa,short_term_reversal,monthly,vw,6,2009-09-30,0.01057487511614
usa,short_term_reversal,monthly,vw,6,2009-10-31,0.00560168942096042
usa,short_term_reversal,monthly,vw,6,2009-11-30,-0.00358086409074144
usa,short_term_reversal,monthly,vw,6,2009-12-31,0.00421550691530376
usa,short_term_reversal,monthly,vw,6,2010-01-31,0.0233983717773803
usa,short_term_reversal,monthly,vw,6,2010-02-28,0.00348942757994318
usa,short_term_reversal,monthly,vw,6,2010-03-31,0.00586847137859705
usa,short_term_reversal,monthly,vw,6,2010-04-30,0.00874676773954307
usa,short_term_reversal,monthly,vw,6,2010-05-31,-0.00872108213433633
usa,short_term_reversal,monthly,vw,6,2010-06-30,-0.0090041673869108
usa,short_term_reversal,monthly,vw,6,2010-07-31,0.00961664036921858
usa,short_term_reversal,monthly,vw,6,2010-08-31,0.00896205453881067
usa,short_term_reversal,monthly,vw,6,2010-09-30,0.00775363060134502
usa,short_term_reversal,monthly,vw,6,2010-10-31,-0.00886015894816739
usa,short_term_reversal,monthly,vw,6,2010-11-30,-0.00598377319956264
usa,short_term_reversal,monthly,vw,6,2010-12-31,-0.00649816317221331
usa,short_term_reversal,monthly,vw,6,2011-01-31,-0.00220532395279257
usa,short_term_reversal,monthly,vw,6,2011-02-28,-0.00695371285649876
usa,short_term_reversal,monthly,vw,6,2011-03-31,-0.00674288476199663
usa,short_term_reversal,monthly,vw,6,2011-04-30,0.00138403788964725
usa,short_term_reversal,monthly,vw,6,2011-05-31,-0.00904624233844107
usa,short_term_reversal,monthly,vw,6,2011-06-30,-0.00325971298331949
usa,short_term_reversal,monthly,vw,6,2011-07-31,-0.00774499163077088
usa,short_term_reversal,monthly,vw,6,2011-08-31,0.00327676892365394
usa,short_term_reversal,monthly,vw,6,2011-09-30,-0.024605588886585
usa,short_term_reversal,monthly,vw,6,2011-10-31,0.0250951293117564
usa,short_term_reversal,monthly,vw,6,2011-11-30,0.0075148575199687
usa,short_term_reversal,monthly,vw,6,2011-12-31,0.00124882055159086
usa,short_term_reversal,monthly,vw,6,2012-01-31,0.0259563723191774
usa,short_term_reversal,monthly,vw,6,2012-02-29,-0.0169389563692911
usa,short_term_reversal,monthly,vw,6,2012-03-31,-0.00239218735339169
usa,short_term_reversal,monthly,vw,6,2012-04-30,0.00287889466304361
usa,short_term_reversal,monthly,vw,6,2012-05-31,-0.00394890851080379
usa,short_term_reversal,monthly,vw,6,2012-06-30,0.00543514089758566
usa,short_term_reversal,monthly,vw,6,2012-07-31,0.00249239862264758
usa,short_term_reversal,monthly,vw,6,2012-08-31,0.0116364231461714
usa,short_term_reversal,monthly,vw,6,2012-09-30,-0.00569032406909726
usa,short_term_reversal,monthly,vw,6,2012-10-31,-0.00146155269637499
usa,short_term_reversal,monthly,vw,6,2012-11-30,-0.0000865378366616341
usa,short_term_reversal,monthly,vw,6,2012-12-31,0.0131285402515016
usa,short_term_reversal,monthly,vw,6,2013-01-31,-0.0118404462517254
usa,short_term_reversal,monthly,vw,6,2013-02-28,-0.00752623251672428
usa,short_term_reversal,monthly,vw,6,2013-03-31,-0.00810349996132302
usa,short_term_reversal,monthly,vw,6,2013-04-30,-0.00386290483312919
usa,short_term_reversal,monthly,vw,6,2013-05-31,0.0101934728056933
usa,short_term_reversal,monthly,vw,6,2013-06-30,-0.00589500440722069
usa,short_term_reversal,monthly,vw,6,2013-07-31,0.0109683706741634
usa,short_term_reversal,monthly,vw,6,2013-08-31,-0.00484529464489524
usa,short_term_reversal,monthly,vw,6,2013-09-30,-0.00316785193274196
usa,short_term_reversal,monthly,vw,6,2013-10-31,-0.00177012564542442
usa,short_term_reversal,monthly,vw,6,2013-11-30,-0.00432293770327192
usa,short_term_reversal,monthly,vw,6,2013-12-31,0.00274805114640328
usa,short_term_reversal,monthly,vw,6,2014-01-31,0.00510877081895588
usa,short_term_reversal,monthly,vw,6,2014-02-28,-0.00668961129763896
usa,short_term_reversal,monthly,vw,6,2014-03-31,0.0199396709066439
usa,short_term_reversal,monthly,vw,6,2014-04-30,0.00446890197954721
usa,short_term_reversal,monthly,vw,6,2014-05-31,0.00257972445124261
usa,short_term_reversal,monthly,vw,6,2014-06-30,0.000854625839150841
usa,short_term_reversal,monthly,vw,6,2014-07-31,0.0121525514132623
usa,short_term_reversal,monthly,vw,6,2014-08-31,0.0062521732859596
usa,short_term_reversal,monthly,vw,6,2014-09-30,-0.00893405929344826
usa,short_term_reversal,monthly,vw,6,2014-10-31,-0.0079163489028737
usa,short_term_reversal,monthly,vw,6,2014-11-30,-0.00230483795491899
usa,short_term_reversal,monthly,vw,6,2014-12-31,-0.0010474382818549
usa,short_term_reversal,monthly,vw,6,2015-01-31,0.0195333641993796
usa,short_term_reversal,monthly,vw,6,2015-02-28,0.00224632575208658
usa,short_term_reversal,monthly,vw,6,2015-03-31,-0.00458137807521044
usa,short_term_reversal,monthly,vw,6,2015-04-30,0.0196360671561107
usa,short_term_reversal,monthly,vw,6,2015-05-31,0.00946856580723666
usa,short_term_reversal,monthly,vw,6,2015-06-30,-0.0128388421673419
usa,short_term_reversal,monthly,vw,6,2015-07-31,-0.01177016922765
usa,short_term_reversal,monthly,vw,6,2015-08-31,-0.000300337242287445
usa,short_term_reversal,monthly,vw,6,2015-09-30,-0.00819065854690632
usa,short_term_reversal,monthly,vw,6,2015-10-31,-0.00568745943509904
usa,short_term_reversal,monthly,vw,6,2015-11-30,-0.00464958011914859
usa,short_term_reversal,monthly,vw,6,2015-12-31,0.00657233464145596
usa,short_term_reversal,monthly,vw,6,2016-01-31,-0.0100111309563477
usa,short_term_reversal,monthly,vw,6,2016-02-29,0.0130317282586016
usa,short_term_reversal,monthly,vw,6,2016-03-31,-0.00776294721565477
usa,short_term_reversal,monthly,vw,6,2016-04-30,-0.00484001005416565
usa,short_term_reversal,monthly,vw,6,2016-05-31,0.00806364989252201
usa,short_term_reversal,monthly,vw,6,2016-06-30,0.0397700204018169
usa,short_term_reversal,monthly,vw,6,2016-07-31,0.032203941807259
usa,short_term_reversal,monthly,vw,6,2016-08-31,-0.00696851143684236
usa,short_term_reversal,monthly,vw,6,2016-09-30,0.00352621001865876
usa,short_term_reversal,monthly,vw,6,2016-10-31,0.00446126602163877
usa,short_term_reversal,monthly,vw,6,2016-11-30,-0.013840927341732
usa,short_term_reversal,monthly,vw,6,2016-12-31,0.00268603796651225
usa,short_term_reversal,monthly,vw,6,2017-01-31,0.0144804161860237
usa,short_term_reversal,monthly,vw,6,2017-02-28,-0.00326107641404534
usa,short_term_reversal,monthly,vw,6,2017-03-31,-0.00159010035093108
usa,short_term_reversal,monthly,vw,6,2017-04-30,-0.00288971406840025
usa,short_term_reversal,monthly,vw,6,2017-05-31,-0.0129812729359144
usa,short_term_reversal,monthly,vw,6,2017-06-30,0.0215742928952798
usa,short_term_reversal,monthly,vw,6,2017-07-31,0.0112596803455071
usa,short_term_reversal,monthly,vw,6,2017-08-31,0.000885999432901423
usa,short_term_reversal,monthly,vw,6,2017-09-30,0.0138837375521358
usa,short_term_reversal,monthly,vw,6,2017-10-31,-0.0087022685142824
usa,short_term_reversal,monthly,vw,6,2017-11-30,-0.00338974964357577
usa,short_term_reversal,monthly,vw,6,2017-12-31,-0.00460359886044941
usa,short_term_reversal,monthly,vw,6,2018-01-31,0.000906324091476517
usa,short_term_reversal,monthly,vw,6,2018-02-28,0.00456900261829527
usa,short_term_reversal,monthly,vw,6,2018-03-31,-0.00534676950729929
usa,short_term_reversal,monthly,vw,6,2018-04-30,0.00440507979399979
usa,short_term_reversal,monthly,vw,6,2018-05-31,-0.0043731392207098
usa,short_term_reversal,monthly,vw,6,2018-06-30,0.00217817013303843
usa,short_term_reversal,monthly,vw,6,2018-07-31,0.0136397494331129
usa,short_term_reversal,monthly,vw,6,2018-08-31,0.0144561603986224
usa,short_term_reversal,monthly,vw,6,2018-09-30,-0.00208014250608241
usa,short_term_reversal,monthly,vw,6,2018-10-31,0.00683294990643671
usa,short_term_reversal,monthly,vw,6,2018-11-30,0.00649384523199314
usa,short_term_reversal,monthly,vw,6,2018-12-31,-0.00633533742890845
usa,short_term_reversal,monthly,vw,6,2019-01-31,0.0063003166069191
usa,short_term_reversal,monthly,vw,6,2019-02-28,0.00426049961559175
usa,short_term_reversal,monthly,vw,6,2019-03-31,0.00172651684792739
usa,short_term_reversal,monthly,vw,6,2019-04-30,-0.0030964723832311
usa,short_term_reversal,monthly,vw,6,2019-05-31,0.00531412970771254
usa,short_term_reversal,monthly,vw,6,2019-06-30,0.0125560200486584
usa,short_term_reversal,monthly,vw,6,2019-07-31,0.0037348592703038
usa,short_term_reversal,monthly,vw,6,2019-08-31,-0.000387593661052871
usa,short_term_reversal,monthly,vw,6,2019-09-30,0.0178197076961096
usa,short_term_reversal,monthly,vw,6,2019-10-31,-0.007668717027126
usa,short_term_reversal,monthly,vw,6,2019-11-30,-0.00427164975693745
usa,short_term_reversal,monthly,vw,6,2019-12-31,-0.00169672060892708
usa,short_term_reversal,monthly,vw,6,2020-01-31,0.00702373775966173
usa,short_term_reversal,monthly,vw,6,2020-02-29,-0.00678249462124121
usa,short_term_reversal,monthly,vw,6,2020-03-31,-0.0151189972380501
usa,short_term_reversal,monthly,vw,6,2020-04-30,0.0301732541037293
usa,short_term_reversal,monthly,vw,6,2020-05-31,0.00430722093884019
usa,short_term_reversal,monthly,vw,6,2020-06-30,0.00268894242644372
usa,short_term_reversal,monthly,vw,6,2020-07-31,-0.000936366334826287
usa,short_term_reversal,monthly,vw,6,2020-08-31,-0.0289193654522585
usa,short_term_reversal,monthly,vw,6,2020-09-30,0.0163105638243296
usa,short_term_reversal,monthly,vw,6,2020-10-31,-0.00637065357561607
usa,short_term_reversal,monthly,vw,6,2020-11-30,-0.00511633886484534
usa,short_term_reversal,monthly,vw,6,2020-12-31,-0.0166816836767378
usa,short_term_reversal,monthly,vw,6,2021-01-31,-0.0159592030840533
usa,short_term_reversal,monthly,vw,6,2021-02-28,0.00030929837354836
usa,short_term_reversal,monthly,vw,6,2021-03-31,0.0346041201376124
usa,short_term_reversal,monthly,vw,6,2021-04-30,0.00705240254233981
usa,short_term_reversal,monthly,vw,6,2021-05-31,0.0119221144199166
usa,short_term_reversal,monthly,vw,6,2021-06-30,0.00870237617060596
usa,short_term_reversal,monthly,vw,6,2021-07-31,-0.00212165040765648
usa,short_term_reversal,monthly,vw,6,2021-08-31,-0.00976770169214833
usa,short_term_reversal,monthly,vw,6,2021-09-30,0.00363061550225216
usa,short_term_reversal,monthly,vw,6,2021-10-31,-0.0105890272973321
usa,short_term_reversal,monthly,vw,6,2021-11-30,-0.00787776684518018
usa,short_term_reversal,monthly,vw,6,2021-12-31,0.00649758177701231
usa,short_term_reversal,monthly,vw,6,2022-01-31,-0.0118781617316851
usa,short_term_reversal,monthly,vw,6,2022-02-28,0.00875150204179858
usa,short_term_reversal,monthly,vw,6,2022-03-31,-0.0139963250555174
usa,short_term_reversal,monthly,vw,6,2022-04-30,0.0412502685937035
usa,short_term_reversal,monthly,vw,6,2022-05-31,0.0100372694966493
usa,short_term_reversal,monthly,vw,6,2022-06-30,0.00412103653497958
usa,short_term_reversal,monthly,vw,6,2022-07-31,0.0193571337094582
usa,short_term_reversal,monthly,vw,6,2022-08-31,0.00541755956388838
usa,short_term_reversal,monthly,vw,6,2022-09-30,0.000569887366542096
usa,short_term_reversal,monthly,vw,6,2022-10-31,-0.00638994312314436
usa,short_term_reversal,monthly,vw,6,2022-11-30,0.00382563893161459
usa,short_term_reversal,monthly,vw,6,2022-12-31,0.00304795303646143
usa,short_term_reversal,monthly,vw,6,2023-01-31,0.00697182683739461
usa,short_term_reversal,monthly,vw,6,2023-02-28,0.00111755027502584
usa,short_term_reversal,monthly,vw,6,2023-03-31,-0.0471594733862353
usa,short_term_reversal,monthly,vw,6,2023-04-30,-0.00119828598111385
usa,short_term_reversal,monthly,vw,6,2023-05-31,0.0117316095305902
usa,short_term_reversal,monthly,vw,6,2023-06-30,-0.0047070594846445
usa,short_term_reversal,monthly,vw,6,2023-07-31,-0.0108606761992908
usa,short_term_reversal,monthly,vw,6,2023-08-31,0.012639014722218
usa,short_term_reversal,monthly,vw,6,2023-09-30,-0.00179654800646244
usa,short_term_reversal,monthly,vw,6,2023-10-31,0.00720858194567571
usa,short_term_reversal,monthly,vw,6,2023-11-30,0.015988054292591
usa,short_term_reversal,monthly,vw,6,2023-12-31,-0.0265994845055763
usa,short_term_reversal,monthly,vw,6,2024-01-31,0.0435050216592691
usa,short_term_reversal,monthly,vw,6,2024-02-29,-0.0223972536188414
usa,short_term_reversal,monthly,vw,6,2024-03-31,0.000942238792016803
usa,short_term_reversal,monthly,vw,6,2024-04-30,-0.00654820068577398
usa,short_term_reversal,monthly,vw,6,2024-05-31,-0.0143855412291308
usa,short_term_reversal,monthly,vw,6,2024-06-30,-0.0193164608453605
usa,short_term_reversal,monthly,vw,6,2024-07-31,0.00900391459179246
usa,short_term_reversal,monthly,vw,6,2024-08-31,0.00215235905851573
usa,short_term_reversal,monthly,vw,6,2024-09-30,-0.00234230110790442
usa,short_term_reversal,monthly,vw,6,2024-10-31,-0.00138243466819555
usa,short_term_reversal,monthly,vw,6,2024-11-30,-0.0318542810806755
usa,short_term_reversal,monthly,vw,6,2024-12-31,0.0157217098301875
